zona,data,faixa_horaria,tipo_ocorrencia,clima,evento_especial,denuncias_app_ultimas_24h,anomalias_cameras_ultimas_24h,risco_ocorrencia,viaturas_recomendadas,dia_da_semana,final_de_semana,mes,semana_do_mes,feriado,media_3dias,media_7dias,media_7dias_anterior,crescimento_percentual,diaria_avg,mensal_avg,media_movel_7dias,media_risco_por_zona_ocorrencia,media_risco_por_zona,media_risco_por_ocorrencia
Arniqueira,2025-07-14,18-23h,Roubo,Chuva,Sim,20,15,39,1,0,0,7,2,0,18.0,35.714285714285715,40.57142857142857,-11.971830690835153,39.0,39.0,35.714285714285715,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-15,00-06h,Roubo,Chuva,Sim,0,0,42,1,1,0,7,3,0,31.0,34.142857142857146,35.714285714285715,-4.399999876799998,65.5,65.5,34.142857142857146,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-15,12-18h,Roubo,Chuva,Sim,0,10,89,2,1,0,7,3,0,56.666666666666664,33.857142857142854,34.142857142857146,-0.8368200591726521,65.5,65.5,33.857142857142854,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-16,06-12h,Roubo,Céu limpo,Sim,6,6,65,2,2,0,7,3,0,65.33333333333333,36.285714285714285,33.857142857142854,7.172995568730096,54.25,54.25,36.285714285714285,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-16,06-12h,Roubo,Chuva,Não,21,1,30,1,2,0,7,3,0,61.333333333333336,40.0,36.285714285714285,10.236220190340392,54.25,54.25,40.0,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-16,00-06h,Roubo,Céu limpo,Sim,17,11,42,1,2,0,7,3,0,45.666666666666664,45.57142857142857,40.0,13.928571080357147,54.25,54.25,45.57142857142857,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-16,06-12h,Roubo,Céu limpo,Sim,25,13,80,2,2,0,7,3,0,50.666666666666664,55.285714285714285,45.57142857142857,21.316613952300013,54.25,54.25,55.285714285714285,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-17,00-06h,Roubo,Nublado,Sim,5,10,90,2,3,0,7,3,0,70.66666666666667,62.57142857142857,55.285714285714285,13.178294335276327,54.0,54.0,62.57142857142857,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-17,18-23h,Roubo,Chuva,Sim,16,6,23,0,3,0,7,3,0,64.33333333333333,59.857142857142854,62.57142857142857,-4.337899474051836,54.0,54.0,59.857142857142854,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-17,12-18h,Roubo,Chuva,Sim,10,11,94,3,3,0,7,3,0,69.0,60.57142857142857,59.857142857142854,1.1933174024982791,54.0,54.0,60.57142857142857,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-17,12-18h,Roubo,Céu limpo,Sim,23,1,9,0,3,0,7,3,0,42.0,52.57142857142857,60.57142857142857,-13.207546951762197,54.0,54.0,52.57142857142857,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-19,12-18h,Roubo,Nublado,Sim,15,13,11,0,5,1,7,3,0,38.0,49.857142857142854,52.57142857142857,-5.163043380050808,44.5,44.5,49.857142857142854,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-19,06-12h,Roubo,Chuva,Não,15,7,8,0,5,1,7,3,0,9.333333333333334,45.0,49.857142857142854,-9.742120148438845,44.5,44.5,45.0,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-19,12-18h,Roubo,Nublado,Sim,5,3,61,1,5,1,7,3,0,26.666666666666668,42.285714285714285,45.0,-6.0317458977072365,44.5,44.5,42.285714285714285,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-19,06-12h,Roubo,Nublado,Não,20,10,98,3,5,1,7,3,0,55.666666666666664,43.42857142857143,42.285714285714285,2.702702638787445,44.5,44.5,43.42857142857143,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-20,18-23h,Roubo,Chuva,Não,0,12,49,1,6,1,7,3,0,69.33333333333333,47.142857142857146,43.42857142857143,8.55263138201178,49.0,49.0,47.142857142857146,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-07-21,12-18h,Roubo,Céu limpo,Sim,26,4,69,2,0,0,7,3,0,72.0,43.57142857142857,47.142857142857146,-7.575757415059702,69.0,69.0,43.57142857142857,48.01470588235294,49.51291512915129,50.94032324906755
Arniqueira,2025-06-21,12-18h,Todos,Nublado,Não,6,6,45,1,5,1,6,3,0,57.5,57.5,70.0,-17.85714260204082,47.2,47.2,57.5,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-21,06-12h,Todos,Céu limpo,Não,9,4,39,1,5,1,6,3,0,51.333333333333336,51.333333333333336,57.5,-10.724637494643982,47.2,47.2,51.333333333333336,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-21,12-18h,Todos,Nublado,Não,11,15,58,1,5,1,6,3,0,47.333333333333336,53.0,51.333333333333336,3.246753183504804,47.2,47.2,53.0,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-21,18-23h,Todos,Chuva,Sim,11,9,24,0,5,1,6,3,0,40.333333333333336,47.2,53.0,-10.94339601993592,47.2,47.2,47.2,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-22,00-06h,Todos,Nublado,Não,22,3,76,2,6,1,6,4,0,52.666666666666664,52.0,47.2,10.169491309968398,60.25,60.25,52.0,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-22,12-18h,Todos,Céu limpo,Não,30,12,8,0,6,1,6,4,0,36.0,45.714285714285715,52.0,-12.087911855452244,60.25,60.25,45.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-22,12-18h,Todos,Chuva,Não,16,2,87,2,6,1,6,4,0,57.0,48.142857142857146,45.714285714285715,5.312499883789069,60.25,60.25,48.142857142857146,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-22,12-18h,Todos,Céu limpo,Não,8,15,70,2,6,1,6,4,0,55.0,51.714285714285715,48.142857142857146,7.418397472021414,60.25,60.25,51.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-23,12-18h,Todos,Chuva,Sim,13,4,87,2,0,0,6,4,0,81.33333333333333,58.57142857142857,51.714285714285715,13.259668251884863,78.5,78.5,58.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-23,12-18h,Todos,Céu limpo,Sim,21,9,70,2,0,0,6,4,0,75.66666666666667,60.285714285714285,58.57142857142857,2.92682921832243,78.5,78.5,60.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-24,18-23h,Todos,Chuva,Não,14,9,10,0,1,0,6,4,0,55.666666666666664,58.285714285714285,60.285714285714285,-3.3175354899934875,10.0,10.0,58.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-25,00-06h,Todos,Chuva,Sim,11,13,41,1,2,0,6,4,0,40.333333333333336,53.285714285714285,58.285714285714285,-8.578431225370053,41.0,41.0,53.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-26,00-06h,Todos,Céu limpo,Não,17,9,10,0,3,0,6,4,0,20.333333333333332,53.57142857142857,53.285714285714285,0.5361930194280112,27.666666666666668,27.666666666666668,53.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-26,12-18h,Todos,Chuva,Não,17,15,22,0,3,0,6,4,0,24.333333333333332,44.285714285714285,53.57142857142857,-17.333333009777782,27.666666666666668,27.666666666666668,44.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-26,18-23h,Todos,Céu limpo,Sim,14,10,51,1,3,0,6,4,0,27.666666666666668,41.57142857142857,44.285714285714285,-6.12903211966702,27.666666666666668,27.666666666666668,41.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-28,06-12h,Todos,Céu limpo,Sim,22,15,87,2,5,1,6,4,0,53.333333333333336,41.57142857142857,41.57142857142857,0.0,59.0,59.0,41.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-28,12-18h,Todos,Chuva,Não,3,8,64,2,5,1,6,4,0,67.33333333333333,40.714285714285715,41.57142857142857,-2.061855620505184,59.0,59.0,40.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-28,06-12h,Todos,Chuva,Sim,12,8,26,0,5,1,6,4,0,59.0,43.0,40.714285714285715,5.614034949830718,59.0,59.0,43.0,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-29,18-23h,Todos,Céu limpo,Sim,9,13,1,0,6,1,6,5,0,30.333333333333332,37.285714285714285,43.0,-13.289036235803147,38.5,38.5,37.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-29,00-06h,Todos,Céu limpo,Não,3,2,76,2,6,1,6,5,0,34.333333333333336,46.714285714285715,37.285714285714285,25.287355643634147,38.5,38.5,46.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-30,06-12h,Todos,Chuva,Sim,8,3,88,2,0,0,6,5,0,55.0,56.142857142857146,46.714285714285715,20.18348580646973,88.0,88.0,56.142857142857146,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-01,06-12h,Todos,Céu limpo,Não,30,7,48,1,1,0,7,1,0,70.66666666666667,55.714285714285715,56.142857142857146,-0.7633587650292368,81.66666666666667,81.66666666666667,55.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-01,12-18h,Todos,Céu limpo,Não,27,5,98,3,1,0,7,1,0,78.0,57.285714285714285,55.714285714285715,2.820512769888229,81.66666666666667,81.66666666666667,57.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-01,06-12h,Todos,Chuva,Não,5,15,99,3,1,0,7,1,0,81.66666666666667,62.285714285714285,57.285714285714285,8.728179398759961,81.66666666666667,81.66666666666667,62.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-02,12-18h,Todos,Céu limpo,Sim,27,7,91,3,2,0,7,1,0,96.0,71.57142857142857,62.285714285714285,14.9082566413812,75.0,75.0,71.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-02,12-18h,Todos,Céu limpo,Não,4,15,59,1,2,0,7,1,0,83.0,79.85714285714286,71.57142857142857,11.576846145632897,75.0,75.0,79.85714285714286,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-03,18-23h,Todos,Céu limpo,Não,15,15,15,0,3,0,7,1,0,55.0,71.14285714285714,79.85714285714286,-10.91234333383471,20.666666666666668,20.666666666666668,71.14285714285714,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-03,00-06h,Todos,Chuva,Sim,22,6,13,0,3,0,7,1,0,29.0,60.42857142857143,71.14285714285714,-15.060240752165283,20.666666666666668,20.666666666666668,60.42857142857143,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-03,00-06h,Todos,Nublado,Não,18,9,34,1,3,0,7,1,0,20.666666666666668,58.42857142857143,60.42857142857143,-3.309692616624472,20.666666666666668,20.666666666666668,58.42857142857143,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-04,06-12h,Todos,Chuva,Sim,13,14,31,1,4,0,7,1,0,26.0,48.857142857142854,58.42857142857143,-16.38141781254298,31.0,31.0,48.857142857142854,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-05,06-12h,Todos,Céu limpo,Sim,26,6,40,1,5,1,7,1,0,35.0,40.42857142857143,48.857142857142854,-17.251461635203995,40.0,40.0,40.42857142857143,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-06,06-12h,Todos,Céu limpo,Não,25,15,81,2,6,1,7,1,0,50.666666666666664,39.0,40.42857142857143,-3.5335688171908823,60.0,60.0,39.0,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-06,06-12h,Todos,Nublado,Sim,6,4,61,1,6,1,7,1,0,60.666666666666664,39.285714285714285,39.0,0.7326007138160964,60.0,60.0,39.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-06,12-18h,Todos,Céu limpo,Não,26,1,38,1,6,1,7,1,0,60.0,42.57142857142857,39.285714285714285,8.363636150743806,60.0,60.0,42.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-08,00-06h,Todos,Chuva,Não,14,15,39,1,1,0,7,2,0,46.0,46.285714285714285,42.57142857142857,8.724832009819385,54.0,54.0,46.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-08,00-06h,Todos,Nublado,Sim,9,2,69,2,1,0,7,2,0,48.666666666666664,51.285714285714285,46.285714285714285,10.802468902415796,54.0,54.0,51.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-09,00-06h,Todos,Nublado,Não,18,10,73,2,2,0,7,2,0,60.333333333333336,57.285714285714285,51.285714285714285,11.699164117286493,50.5,50.5,57.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-09,06-12h,Todos,Céu limpo,Não,14,15,28,1,2,0,7,2,0,56.666666666666664,55.57142857142857,57.285714285714285,-2.992518651003417,50.5,50.5,55.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-10,12-18h,Todos,Chuva,Não,5,2,47,1,3,0,7,2,0,49.333333333333336,50.714285714285715,55.57142857142857,-8.740359739890694,47.0,47.0,50.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-11,06-12h,Todos,Céu limpo,Sim,25,9,41,1,4,0,7,2,0,38.666666666666664,47.857142857142854,50.714285714285715,-5.633802705812349,59.5,59.5,47.857142857142854,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-11,00-06h,Todos,Nublado,Sim,8,11,78,2,4,0,7,2,0,55.333333333333336,53.57142857142857,47.857142857142854,11.94029825796392,59.5,59.5,53.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-13,00-06h,Todos,Chuva,Sim,15,3,22,0,6,1,7,2,0,47.0,51.142857142857146,53.57142857142857,-4.533333248711104,64.0,64.0,51.142857142857146,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-13,12-18h,Todos,Céu limpo,Sim,18,4,94,3,6,1,7,2,0,64.66666666666667,54.714285714285715,51.142857142857146,6.983240086919882,64.0,64.0,54.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-13,18-23h,Todos,Nublado,Sim,12,9,76,2,6,1,7,2,0,64.0,55.142857142857146,54.714285714285715,0.7832898029163781,64.0,64.0,55.142857142857146,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-14,18-23h,Todos,Nublado,Sim,11,11,91,2,0,0,7,2,0,87.0,64.14285714285714,55.142857142857146,16.321243227334957,91.0,91.0,64.14285714285714,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-14,06-12h,Todos,Céu limpo,Sim,12,3,91,2,0,0,7,2,0,86.0,70.42857142857143,64.14285714285714,9.799554412924552,91.0,91.0,70.42857142857143,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-15,06-12h,Todos,Céu limpo,Não,26,13,54,2,1,0,7,3,0,78.66666666666667,72.28571428571429,70.42857142857143,2.6369167982587935,31.0,31.0,72.28571428571429,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-15,06-12h,Todos,Chuva,Sim,4,1,5,0,1,0,7,3,0,50.0,61.857142857142854,72.28571428571429,-14.426877270774439,31.0,31.0,61.857142857142854,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-15,00-06h,Todos,Chuva,Não,17,12,34,1,1,0,7,3,0,31.0,63.57142857142857,61.857142857142854,2.7713625418024552,31.0,31.0,63.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-16,12-18h,Todos,Céu limpo,Não,9,1,65,2,2,0,7,3,0,34.666666666666664,59.42857142857143,63.57142857142857,-6.516853830071955,78.33333333333333,78.33333333333333,59.42857142857143,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-16,12-18h,Todos,Chuva,Não,1,4,100,3,2,0,7,3,0,66.33333333333333,62.857142857142854,59.42857142857143,5.769230672152361,78.33333333333333,78.33333333333333,62.857142857142854,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-16,06-12h,Todos,Chuva,Não,3,6,70,2,2,0,7,3,0,78.33333333333333,59.857142857142854,62.857142857142854,-4.772727196797522,78.33333333333333,78.33333333333333,59.857142857142854,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-18,18-23h,Todos,Chuva,Sim,1,4,33,1,4,0,7,3,0,67.66666666666667,51.57142857142857,59.857142857142854,-13.842481868980016,57.0,57.0,51.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-18,00-06h,Todos,Chuva,Sim,25,13,81,2,4,0,7,3,0,61.333333333333336,55.42857142857143,51.57142857142857,7.479224231704802,57.0,57.0,55.42857142857143,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-19,18-23h,Todos,Nublado,Não,22,2,60,2,5,1,7,3,0,58.0,63.285714285714285,55.42857142857143,14.175257476219578,64.0,64.0,63.285714285714285,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-19,06-12h,Todos,Chuva,Sim,25,11,42,1,5,1,7,3,0,61.0,64.42857142857143,63.285714285714285,1.8058690459569273,64.0,64.0,64.42857142857143,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-19,00-06h,Todos,Chuva,Não,20,3,90,2,5,1,7,3,0,64.0,68.0,64.42857142857143,5.543237164517381,64.0,64.0,68.0,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-20,18-23h,Todos,Chuva,Sim,15,6,14,0,6,1,7,3,0,48.666666666666664,55.714285714285715,68.0,-18.067226625061792,14.0,14.0,55.714285714285715,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-21,12-18h,Todos,Chuva,Não,30,10,1,0,0,0,7,3,0,35.0,45.857142857142854,55.714285714285715,-17.692307374753465,32.0,32.0,45.857142857142854,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-21,12-18h,Todos,Chuva,Não,10,4,10,0,0,0,7,3,0,8.333333333333334,42.57142857142857,45.857142857142854,-7.165108878019431,32.0,32.0,42.57142857142857,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-07-21,06-12h,Todos,Céu limpo,Não,28,11,85,2,0,0,7,3,0,32.0,43.142857142857146,42.57142857142857,1.3422818476645324,32.0,32.0,43.142857142857146,53.403225806451616,49.51291512915129,49.08932196508323
Arniqueira,2025-06-22,06-12h,Vandalismo,Nublado,Não,30,4,31,1,6,1,6,4,0,65.5,65.5,100.0,-34.499999655,16.0,16.0,65.5,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-22,06-12h,Vandalismo,Chuva,Sim,9,1,1,0,6,1,6,4,0,44.0,44.0,65.5,-32.824426979779744,16.0,16.0,44.0,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-25,12-18h,Vandalismo,Chuva,Não,19,10,68,2,2,0,6,4,0,33.333333333333336,50.0,44.0,13.636363326446288,64.5,64.5,50.0,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-25,00-06h,Vandalismo,Chuva,Sim,20,7,61,2,2,0,6,4,0,43.333333333333336,52.2,50.0,4.399999912000007,64.5,64.5,52.2,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-26,00-06h,Vandalismo,Nublado,Sim,7,12,33,1,3,0,6,4,0,54.0,49.0,52.2,-6.130268081795636,29.5,29.5,49.0,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-26,18-23h,Vandalismo,Chuva,Não,6,2,26,0,3,0,6,4,0,40.0,45.714285714285715,49.0,-6.705539221752842,29.5,29.5,45.714285714285715,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-27,00-06h,Vandalismo,Nublado,Não,20,6,25,1,4,0,6,4,0,28.0,35.0,45.714285714285715,-23.437499487304702,44.5,44.5,35.0,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-27,00-06h,Vandalismo,Céu limpo,Sim,9,10,55,1,4,0,6,4,0,35.333333333333336,38.42857142857143,35.0,9.795918087463571,44.5,44.5,38.42857142857143,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-27,00-06h,Vandalismo,Chuva,Não,20,10,74,2,4,0,6,4,0,51.333333333333336,48.857142857142854,38.42857142857143,27.137545762219982,44.5,44.5,48.857142857142854,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-27,00-06h,Vandalismo,Nublado,Sim,2,2,24,0,4,0,6,4,0,51.0,42.57142857142857,48.857142857142854,-12.86549681269451,44.5,44.5,42.57142857142857,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-28,06-12h,Vandalismo,Céu limpo,Sim,17,4,12,0,5,1,6,4,0,36.666666666666664,35.57142857142857,42.57142857142857,-16.442952633890375,48.0,48.0,35.57142857142857,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-28,00-06h,Vandalismo,Nublado,Sim,24,13,84,2,5,1,6,4,0,40.0,42.857142857142854,35.57142857142857,20.481927135046224,48.0,48.0,42.857142857142854,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-29,00-06h,Vandalismo,Céu limpo,Não,18,0,36,1,6,1,6,5,0,44.0,44.285714285714285,42.857142857142854,3.333333255555562,46.5,46.5,44.285714285714285,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-29,06-12h,Vandalismo,Céu limpo,Sim,26,0,80,2,6,1,6,5,0,66.66666666666667,52.142857142857146,44.285714285714285,17.741935083246638,46.5,46.5,52.142857142857146,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-29,06-12h,Vandalismo,Nublado,Não,21,8,65,2,6,1,6,5,0,60.333333333333336,53.57142857142857,52.142857142857146,2.7397259748545606,46.5,46.5,53.57142857142857,48.935064935064936,49.51291512915129,49.63905325443787
Arniqueira,2025-06-29,18-23h,Vandalismo,Céu limpo,Sim,17,0,5,0,6,1,6,5,0,50.0,43.714285714285715,53.57142857142857,-18.399999656533335,46.5,46.5,43.714285714285715,48.935064935064936,49.51291512915129,49.63905325443787
